Movement Year,Movement Month Number,Best CPH Country (Dep),Best CPH County (Dep),Best CPH Country (Dest),Best CPH County (Dest),Number of Movements,Number of Animals Moved
2020,6,England,Cumbria,England,Greater London - East,29,"1,624"
2020,6,England,Cumbria,England,Greater Manchester,43,"4,799"
2020,6,England,Cumbria,England,Hampshire,1,1
2020,6,England,Cumbria,England,Hereford & Worcester,6,163
2020,6,England,Cumbria,England,Humberside,3,256
2020,6,England,Cumbria,England,Lancashire,327,"14,203"
2020,6,England,Cumbria,England,Lincolnshire,3,32
2020,6,England,Cumbria,England,Northumberland,18,702
2020,6,England,Cumbria,England,North Yorkshire,228,"7,496"
2020,6,England,Cumbria,England,Nottinghamshire,3,69
2020,6,England,Cumbria,England,Shropshire,6,561
2020,6,England,Cumbria,England,South Yorkshire,2,2
2020,6,England,Cumbria,England,Staffordshire,7,409
2020,6,England,Cumbria,England,Suffolk,13,496
2020,6,England,Cumbria,England,Warwickshire,6,285
2020,6,England,Cumbria,England,West Midlands,49,"5,660"
2020,6,England,Cumbria,England,West Yorkshire,22,"1,181"
2020,6,England,Cumbria,Unknown,Unknown,6,274
2020,6,England,Cumbria,Wales,Clwyd,17,"1,400"
2020,6,England,Cumbria,Wales,Dyfed,12,460
2020,6,England,Cumbria,Wales,Gwynedd,1,32
2020,6,England,Cumbria,Wales,Mid Glamorgan,17,"2,227"
2020,6,England,Cumbria,Wales,Powys (North & South),3,219
2020,6,England,Derbyshire,England,Cheshire,5,88
2020,6,England,Derbyshire,England,Derbyshire,524,"10,093"
2020,6,England,Derbyshire,England,Durham,2,28
2020,6,England,Derbyshire,England,East Sussex,2,7
2020,6,England,Derbyshire,England,Essex,2,4
2020,6,England,Derbyshire,England,Greater Manchester,10,354
2020,6,England,Derbyshire,England,Hereford & Worcester,7,207
2020,6,England,Derbyshire,England,Humberside,3,48
2020,6,England,Derbyshire,England,Lancashire,14,498
2020,6,England,Derbyshire,England,Leicester,22,277
2020,6,England,Derbyshire,England,Lincolnshire,2,9
2020,6,England,Derbyshire,England,Norfolk,1,6
2020,6,England,Derbyshire,England,Northamptonshire,3,101
2020,6,England,Derbyshire,England,North Yorkshire,10,455
2020,6,England,Derbyshire,England,Nottinghamshire,2,14
2020,6,England,Derbyshire,England,Shropshire,3,91
2020,6,England,Derbyshire,England,South Yorkshire,9,598
2020,6,England,Derbyshire,England,Staffordshire,208,"4,505"
2020,6,England,Derbyshire,England,Warwickshire,12,701
2020,6,England,Derbyshire,England,West Midlands,9,365
2020,6,England,Derbyshire,England,West Yorkshire,26,670
2020,6,England,Derbyshire,Unknown,Unknown,1,15
2020,6,England,Derbyshire,Wales,Dyfed,1,1
2020,6,England,Derbyshire,Wales,Gwynedd,3,103
2020,6,England,Derbyshire,Wales,Mid Glamorgan,13,"2,147"
2020,6,England,Derbyshire,Wales,Powys (North & South),1,10
2020,6,England,Devonshire,England,Avon,5,74
2020,6,England,Devonshire,England,Cheshire,1,72
2020,6,England,Devonshire,England,Cornwall,653,"24,509"
2020,6,England,Devonshire,England,Cumbria,9,747
2020,6,England,Devonshire,England,Devonshire,"2,363","47,795"
2020,6,England,Devonshire,England,Dorset,204,"9,404"
2020,6,England,Devonshire,England,East Sussex,2,6
2020,6,England,Devonshire,England,Gloucestershire,4,249
2020,6,England,Devonshire,England,Greater London - East,3,219
2020,6,England,Devonshire,England,Hampshire,4,15
2020,6,England,Devonshire,England,Hereford & Worcester,18,"1,036"
2020,6,England,Devonshire,England,Kent,16,"1,444"
2020,6,England,Devonshire,England,Lancashire,16,"4,681"
2020,6,England,Devonshire,England,Lincolnshire,2,96
2020,6,England,Devonshire,England,Norfolk,1,1
2020,6,England,Devonshire,England,North Yorkshire,2,63
2020,6,England,Devonshire,England,Oxfordshire,3,21
2020,6,England,Devonshire,England,Shropshire,56,"5,434"
2020,6,England,Devonshire,England,Somerset,316,"7,895"
2020,6,England,Devonshire,England,Staffordshire,6,218
2020,6,England,Devonshire,England,Surrey,6,261
2020,6,England,Devonshire,England,Warwickshire,24,"1,905"
2020,6,England,Devonshire,England,West Midlands,31,"1,931"
2020,6,England,Devonshire,England,West Yorkshire,1,86
2020,6,England,Devonshire,England,Wiltshire,110,"2,821"
2020,6,England,Devonshire,Unknown,Unknown,4,236
2020,6,England,Devonshire,Wales,Clwyd,3,209
2020,6,England,Devonshire,Wales,Dyfed,13,587
2020,6,England,Devonshire,Wales,Gwent,3,28
2020,6,England,Devonshire,Wales,Mid Glamorgan,75,"8,751"
2020,6,England,Devonshire,Wales,Powys (North & South),29,"4,713"
2020,6,England,Dorset,England,Avon,2,65
2020,6,England,Dorset,England,Berkshire,1,4
2020,6,England,Dorset,England,Cornwall,1,59
2020,6,England,Dorset,England,Devonshire,35,"1,563"
2020,6,England,Dorset,England,Dorset,272,"6,379"
2020,6,England,Dorset,England,East Sussex,1,3
2020,6,England,Dorset,England,Hampshire,7,113
2020,6,England,Dorset,England,Lincolnshire,1,15
2020,6,England,Dorset,England,Norfolk,1,100
2020,6,England,Dorset,England,Oxfordshire,1,2
2020,6,England,Dorset,England,Somerset,142,"2,372"
2020,6,England,Dorset,England,Wiltshire,59,"1,860"
2020,6,England,Dorset,Wales,Dyfed,6,255
2020,6,England,Durham,England,Cleveland,2,20
2020,6,England,Durham,England,Cumbria,168,"5,132"
2020,6,England,Durham,England,Derbyshire,1,1
2020,6,England,Durham,England,Durham,399,"9,172"
2020,6,England,Durham,England,Greater Manchester,17,"1,313"
2020,6,England,Durham,England,Humberside,32,"2,004"
2020,6,England,Durham,England,Lancashire,20,824
2020,6,England,Durham,England,Norfolk,1,9
2020,6,England,Durham,England,Northumberland,33,722
2020,6,England,Durham,England,North Yorkshire,51,"1,333"
2020,6,England,Durham,England,Shropshire,1,125
2020,6,England,Durham,England,Staffordshire,10,"1,442"
2020,6,England,Durham,England,Tyne & Wear,4,99
2020,6,England,Durham,England,West Midlands,7,432
2020,6,England,Durham,England,West Yorkshire,9,567
2020,6,England,Durham,Unknown,Unknown,1,123
2020,6,England,Durham,Wales,Clwyd,7,209
2020,6,England,Durham,Wales,Powys (North & South),19,654
2020,6,England,East Sussex,England,Dorset,6,561
2020,6,England,East Sussex,England,East Sussex,303,"5,085"
2020,6,England,East Sussex,England,Greater London - East,4,255
2020,6,England,East Sussex,England,Kent,95,"5,433"
2020,6,England,East Sussex,England,Suffolk,1,1
2020,6,England,East Sussex,England,Surrey,12,"1,465"
2020,6,England,East Sussex,England,West Sussex,18,75
2020,6,England,Essex,England,Bedfordshire,2,6
2020,6,England,Essex,England,East Sussex,1,1
2020,6,England,Essex,England,Essex,224,"5,696"
2020,6,England,Essex,England,Greater London - East,14,694
2020,6,England,Essex,England,Hertford,1,4
2020,6,England,Essex,England,Kent,2,75
2020,6,England,Essex,England,Leicester,2,220
2020,6,England,Essex,England,Lincolnshire,1,1
2020,6,England,Essex,England,Norfolk,13,663
2020,6,England,Essex,England,Northamptonshire,1,7
2020,6,England,Essex,England,Somerset,2,2
2020,6,England,Essex,England,Suffolk,3,16
2020,6,England,Essex,England,West Midlands,1,45
2020,6,England,Essex,Unknown,Unknown,1,104
2020,6,England,Essex,Wales,Powys (North & South),2,92
2020,6,England,Gloucestershire,England,Avon,7,208
2020,6,England,Gloucestershire,England,Devonshire,1,1
2020,6,England,Gloucestershire,England,Dorset,2,161
2020,6,England,Gloucestershire,England,Gloucestershire,394,"11,458"
2020,6,England,Gloucestershire,England,Hereford & Worcester,219,"6,095"
2020,6,England,Gloucestershire,England,Humberside,46,"2,186"
2020,6,England,Gloucestershire,England,Lancashire,3,352
2020,6,England,Gloucestershire,England,Lincolnshire,1,9
2020,6,England,Gloucestershire,England,Oxfordshire,2,156
2020,6,England,Gloucestershire,England,Shropshire,3,100
2020,6,England,Gloucestershire,England,Somerset,2,271
2020,6,England,Gloucestershire,England,Staffordshire,6,634
2020,6,England,Gloucestershire,England,Surrey,3,357
2020,6,England,Gloucestershire,England,Warwickshire,52,"1,944"
2020,6,England,Gloucestershire,England,West Yorkshire,1,2
2020,6,England,Gloucestershire,England,Wiltshire,6,64
2020,6,England,Gloucestershire,Unknown,Unknown,11,267
2020,6,England,Gloucestershire,Wales,Dyfed,6,81
2020,6,England,Gloucestershire,Wales,Gwent,34,771
2020,6,England,Gloucestershire,Wales,Gwynedd,1,26
2020,6,England,Gloucestershire,Wales,Mid Glamorgan,5,370
2020,6,England,Gloucestershire,Wales,Powys (North & South),29,"6,441"
2020,6,England,Gloucestershire,Wales,South Glamorgan,1,4
2020,6,England,Greater London,England,East Sussex,2,14
2020,6,England,Greater London,England,Kent,2,36
2020,6,England,Greater London,England,Norfolk,1,427
2020,6,England,Greater London,England,Surrey,2,16
2020,6,England,Greater London - East,England,Essex,4,35
2020,6,England,Greater London - East,England,Greater London - East,17,"2,072"
2020,6,England,Greater London - East,England,Hertford,1,1
2020,6,England,Greater Manchester,England,Buckinghamshire,2,7
2020,6,England,Greater Manchester,England,Cheshire,2,4
2020,6,England,Greater Manchester,England,Cumbria,1,14
2020,6,England,Greater Manchester,England,Derbyshire,5,115
2020,6,England,Greater Manchester,England,Greater Manchester,36,459
2020,6,England,Greater Manchester,England,Lancashire,45,438
2020,6,England,Greater Manchester,England,Merseyside,5,20
2020,6,England,Greater Manchester,England,North Yorkshire,7,139
2020,6,England,Greater Manchester,England,Staffordshire,7,91
2020,6,England,Greater Manchester,England,West Sussex,1,3
2020,6,England,Greater Manchester,England,West Yorkshire,25,531
2020,6,England,Greater Manchester,Wales,Clwyd,1,3
2020,6,England,Hampshire,England,Buckinghamshire,2,315
2020,6,England,Hampshire,England,Cambridgeshire,1,1
2020,6,England,Hampshire,England,Devonshire,1,6
2020,6,England,Hampshire,England,Dorset,31,501
2020,6,England,Hampshire,England,East Sussex,1,1
2020,6,England,Hampshire,England,Gloucestershire,1,10
2020,6,England,Hampshire,England,Hampshire,82,"2,294"
2020,6,England,Hampshire,England,Kent,1,240
2020,6,England,Hampshire,England,Oxfordshire,5,120
2020,6,England,Hampshire,England,Shropshire,2,4
2020,6,England,Hampshire,England,Somerset,7,68
2020,6,England,Hampshire,England,Surrey,3,235
2020,6,England,Hampshire,England,West Sussex,3,41
2020,6,England,Hampshire,England,Wiltshire,63,"2,382"
2020,6,England,Hampshire,Unknown,Unknown,1,53
2020,6,England,Hampshire,Wales,Dyfed,1,66
2020,6,England,Hampshire,Wales,Powys (North & South),3,175
2020,6,England,Hereford & Worcester,England,Avon,4,106
2020,6,England,Hereford & Worcester,England,Buckinghamshire,2,7
2020,6,England,Hereford & Worcester,England,Cornwall,8,426
2020,6,England,Hereford & Worcester,England,Cumbria,3,411
2020,6,England,Hereford & Worcester,England,Derbyshire,17,"1,594"
2020,6,England,Hereford & Worcester,England,Devonshire,3,10
2020,6,England,Hereford & Worcester,England,Dorset,58,"14,869"
2020,6,England,Hereford & Worcester,England,Durham,1,6
2020,6,England,Hereford & Worcester,England,Gloucestershire,109,"2,950"
2020,6,England,Hereford & Worcester,England,Hampshire,5,437
2020,6,England,Hereford & Worcester,England,Hereford & Worcester,"1,450","50,342"
2020,6,England,Hereford & Worcester,England,Kent,10,"1,310"
2020,6,England,Hereford & Worcester,England,Lancashire,17,"2,130"
2020,6,England,Hereford & Worcester,England,Northamptonshire,4,50
2020,6,England,Hereford & Worcester,England,Oxfordshire,3,118
2020,6,England,Hereford & Worcester,England,Shropshire,545,"20,126"
2020,6,England,Hereford & Worcester,England,Somerset,13,227
2020,6,England,Hereford & Worcester,England,Staffordshire,32,"1,552"
2020,6,England,Hereford & Worcester,England,Surrey,2,8
2020,6,England,Hereford & Worcester,England,Warwickshire,140,"5,669"
2020,6,England,Hereford & Worcester,England,West Midlands,173,"17,998"
2020,6,England,Hereford & Worcester,England,Wiltshire,1,122
2020,6,England,Hereford & Worcester,Unknown,Unknown,11,228
2020,6,England,Hereford & Worcester,Wales,Clwyd,9,"1,471"
2020,6,England,Hereford & Worcester,Wales,Dyfed,28,"1,136"
2020,6,England,Hereford & Worcester,Wales,Gwent,83,"2,146"
2020,6,England,Hereford & Worcester,Wales,Gwynedd,1,1
2020,6,England,Hereford & Worcester,Wales,Mid Glamorgan,54,"2,580"
2020,6,England,Hereford & Worcester,Wales,Powys (North & South),135,"6,126"
2020,6,England,Hereford & Worcester,Wales,South Glamorgan,1,16
2020,6,England,Hertford,England,Bedfordshire,2,19
2020,6,England,Hertford,England,Buckinghamshire,3,47
2020,6,England,Hertford,England,Cambridgeshire,16,151
2020,6,England,Hertford,England,Cornwall,1,5
2020,6,England,Hertford,England,Dorset,4,354
2020,6,England,Hertford,England,Essex,38,737
2020,6,England,Hertford,England,Hampshire,1,1
2020,6,England,Hertford,England,Hertford,8,311
2020,6,England,Hertford,England,Leicester,3,172
2020,6,England,Hertford,England,Norfolk,2,29
2020,6,England,Hertford,England,Northamptonshire,9,721
2020,6,England,Hertford,England,Oxfordshire,5,113
2020,6,England,Hertford,England,Shropshire,1,3
2020,6,England,Hertford,England,Suffolk,1,46
2020,6,England,Hertford,England,Warwickshire,1,18
2020,6,England,Hertford,Unknown,Unknown,1,26
2020,6,England,Hertford,Wales,Dyfed,1,82
2020,6,England,Humberside,England,Cumbria,1,18
2020,6,England,Humberside,England,Derbyshire,5,94
2020,6,England,Humberside,England,Dorset,1,35
2020,6,England,Humberside,England,Durham,1,32
2020,6,England,Humberside,England,Hertford,1,2
2020,6,England,Humberside,England,Humberside,187,"2,937"
2020,6,England,Humberside,England,Lancashire,3,88
